timestamp,omega_eng(t),omega_load(t),delta_w(t)
0.47,47.37059348772781,47.20322963788431,0.16736384984349684
0.471,47.44314913824009,47.28679115964017,0.15635797859992095
0.472,47.50234117654652,47.37071459522352,0.13162658132300464
0.473,47.55017168352912,47.454851121269925,0.0953205622591966
0.474,47.589682539729644,47.539025600901795,0.050656938827849274
0.475,47.6246882031322,47.62305231013336,0.0016358929988413706
0.476,47.65943541590021,47.706751436793084,-0.04731602089287179
0.477,47.698221533670036,47.78996443248302,-0.09174289881298137
0.478,47.74499475033775,47.87256960386313,-0.127574853525374
0.479,47.802983930521876,47.954493781987395,-0.15150985146551932
0.48,47.874391984831384,48.035719204442614,-0.16132721961123053
0.481,47.960181029521465,48.11628529740514,-0.15610426788367704
0.482,48.059971054361974,48.19628514347691,-0.13631408911493992
0.483,48.172063572966465,48.275856917760635,-0.10379334479416968
0.484,48.29359013582651,48.35517105260996,-0.06158091678344846
0.485,48.420773714831675,48.43441430490429,-0.013640590072611758
0.486,48.54928040829615,48.51377209265446,0.03550831564168533
0.487,48.67463244664216,48.593409985233706,0.08122246140845135
0.488,48.7926339970223,48.673458561817036,0.11917543520526408
0.489,48.899774772222194,48.754001662521674,0.14577310970052082
0.49,48.99357489962395,48.83506846305894,0.15850643656501262
0.491,49.07283397413852,48.91663080528573,0.15620316885279095
0.492,49.137758374097146,48.99860608859471,0.13915228550243341
0.493,49.18995233431212,49.08086548710612,0.10908684720600093
0.494,49.23227140361186,49.163246730599234,0.0690246730126276
0.495,49.26855049956339,49.24557022841688,0.022980271146508358
0.496,49.30323165664498,49.32765692558216,-0.024425268937179112
0.497,49.34093006187839,49.40934534323919,-0.06841528136079944
0.498,49.38597340227327,49.49050793369027,-0.10453453141699498
0.499,49.44196111987703,49.57106492027595,-0.12910380039892289
0.5,49.51139504066898,49.650992540429,-0.139597499760022
0.501,49.59541668984561,49.73032561593973,-0.13490892609412697
0.502,49.69367958500614,49.809154176525496,-0.11547459151935868
0.503,49.80437173784669,49.88761442831329,-0.08324269046660504
0.504,49.92438850733851,49.96587494040455,-0.04148643306603361
0.505,50.049640486258674,50.04411942260683,0.005521063651841018
0.506,50.17546854034176,50.12252741215725,0.05294112818451424
0.507,50.29712439841418,50.20125492947055,0.09586946894362569
0.508,50.41025947999719,50.28041920419793,0.1298402757992534
0.509,50.51138117919666,50.36008658049218,0.1512945987044816
0.51,50.59822606405433,50.44026543723814,0.15796062681619105
0.511,50.670008493594224,50.52090513206653,0.14910336152769332
0.512,50.727516381237436,50.60190113527058,0.12561524596685558
0.513,50.77304148706636,50.68310586693276,0.0899356201335948
0.514,50.81014899059111,50.76434413951111,0.045804851079999764
0.515,50.84330836668697,50.84543160497267,-0.002123238285697937
0.516,50.877424380578965,50.92619389629986,-0.04876951572089183
0.517,50.917317553278224,51.00648429617448,-0.08916674289625348
0.518,50.96719961472519,51.08620046395818,-0.11900084923298948
0.519,51.03021157193898,51.16529571214087,-0.13508414020189008
0.52,51.108073852337796,51.24378401060177,-0.1357101582639757
0.521,51.200887347857986,51.32173841127054,-0.1208510634125517
0.522,51.30710955039754,51.399283012829194,-0.09217346243165281
0.523,51.423711161454285,51.47657929439308,-0.052868132938797885
0.524,51.546498711542434,51.553808277174454,-0.007309565632020565
0.525,51.67057073238961,51.63115027391855,0.03942045847106357
0.526,51.79086133589782,51.70876381926638,0.0820975166314426
0.527,51.902701666469156,51.786768658646125,0.11593300782303118
0.528,52.0023445808084,51.865232735194056,0.1371118456143421
0.529,52.08739369022371,51.94416447656309,0.14322921366062502
0.53,52.15708494422695,52.023511756645014,0.1335731875819377
0.531,52.21238652309454,52.1031677072186,0.10921881587593418
0.532,52.25590284465745,52.182982777369475,0.07292006728797418
0.533,52.29159060672223,52.26278171955696,0.02880888716526897
0.534,52.324316569468415,52.3423835852239,-0.018067015755484306
0.535,52.359308305558045,52.42162176195292,-0.06231345639487529
0.536,52.401554724955105,52.500362982361615,-0.09880825740651034
0.537,52.4552220860145,52.578523850267494,-0.123301764252993
0.538,52.52316251539329,52.65608074279267,-0.13291822739937942
0.539,52.60657036725505,52.73307274165549,-0.1265023744004381
0.54,52.70482870910158,52.80959725389766,-0.10476854479608022
0.541,52.81556689619993,52.885798775428704,-0.07023187922877128
0.542,52.9349256726533,52.9618520618162,-0.026926389162902353
0.543,53.058001670843396,53.03794162227475,0.020060048568645072
0.544,53.17942403998126,53.11423922925538,0.06518481072587434
0.545,53.29399118159709,53.190883409725934,0.1031077718711586
0.546,53.39729024849331,53.267963892781836,0.129326355711477
0.547,53.48623261496564,53.34551095066606,0.14072166429957633
0.548,53.55943615954359,53.42349177938471,0.13594438015887533
0.549,53.61740560574183,53.50181445757408,0.11559114816775207
0.55,53.662485964232516,53.5803390678621,0.08214689637041772
0.551,53.69859133082576,53.65889468727566,0.03969664355009428
0.552,53.73073882895763,53.73730022188574,-0.0065613929281127525
0.553,53.76444376999424,53.815386116904,-0.05094234690976407
0.554,53.805047492996515,53.89301451856163,-0.08796702556511349
0.555,53.85705205567005,53.97009736285829,-0.11304530718823713
0.556,53.92355473264425,54.04660756605339,-0.1230528334091403
0.557,54.0058517561959,54.12258247779604,-0.11673072160013476
0.558,54.1032624849417,54.19811931054026,-0.0948568255985549
0.559,54.21319931270422,54.27336305309698,-0.060163740392759735
0.56,54.3314781694952,54.348488324721245,-0.01701015522604621
0.561,54.45283429536665,54.42367732867776,0.029156966688887564
0.562,54.57158401859281,54.49909590349207,0.07248811510073949
0.563,54.68234244051199,54.5748727230269,0.10746971748508827
0.564,54.78070951771168,54.651083523823516,0.12962599388816187
0.565,54.863840605408946,54.72774133286156,0.13609927254738352
0.566,54.93082383323292,54.80479465542052,0.12602917781239853
0.567,54.982812770243946,54.88213393796394,0.1006788322800034
0.568,55.022893629409396,54.95960553998518,0.06328808942421205
0.569,55.05570034825736,55.03703146829682,0.01866887996054345
0.57,55.086824231261986,55.1142322932887,-0.02740806202671564
0.571,55.12209537488519,55.19104951356637,-0.06895413868117828
0.572,55.166819932483534,55.267366503977485,-0.10054657149395041
0.573,55.22507576190967,55.343124581030345,-0.11804881912067344
0.574,55.299165301344495,55.41833077846782,-0.11916547712332459
0.575,55.38929753061816,55.49305695597647,-0.10375942535831228
0.576,55.49354449400043,55.567430316074315,-0.07388582207388339
0.577,55.6080821451923,55.64161652334233,-0.03353437815002991
0.578,55.72768741648291,55.7157976147011,0.011889801781805431
0.579,55.8464306818779,55.7901470661521,0.05628361572579621
0.58,55.95847061929641,55.864805974419916,0.0936646448764975
0.581,56.058840056576514,55.93986493879931,0.11897511777720382
0.582,56.14412520594832,56.01535187470184,0.12877333124647805
0.583,56.21294156536907,56.09122814996711,0.12171341540196323
0.584,56.266138088364734,56.16739376591655,0.09874432244818365
0.585,56.30669778263908,56.243700944966875,0.06299683767220188
0.586,56.339344070561644,56.31997432789661,0.01936974266503455
0.587,56.369903234921146,56.3960349955863,-0.02613176066515166
0.588,56.40451071400615,56.471724272328935,-0.0672135583227842
0.589,56.44876137166619,56.54692596457961,-0.09816459291342028
0.59,56.506923512747655,56.621583382013625,-0.11465986926597083
0.591,56.581332699300596,56.695707398101554,-0.11437469880095819
0.592,56.67204998340312,56.76937507304732,-0.09732508964420106
0.593,56.77683624344676,56.84271898533365,-0.06588274188688814
0.594,56.89145069183987,56.915908701724874,-0.02445800988500224
0.595,57.01023597095556,56.989126911316674,0.02110905963888854
0.596,57.126913599949944,57.06254285280778,0.06437074714216351
0.597,57.23547363935975,57.1362882202119,0.09918541914785095
0.598,57.331031785388774,57.21043923534958,0.12059255003919134
0.599,57.4105374355279,57.285005774203945,0.12553166132395432
0.6,57.473225747167014,57.35992991081167,0.11329583635534135
0.601,57.52074467272518,57.43509420813731,0.08565046458787151
0.602,57.556934056357974,57.51033863206286,0.046595424295112764
0.603,57.58728405903866,57.58548370293309,0.0018003561055692785
0.604,57.61814848518195,57.66035629763925,-0.0422078124572991
0.605,57.65582599589195,57.734814024048134,-0.07898802815618211
0.606,57.705632496135685,57.80876700669521,-0.10313451055952783
0.607,57.77111050939185,57.88219152491248,-0.11108101552062521
0.608,57.853493450659535,57.95513360931143,-0.10164015865189668
0.609,57.95150625378553,58.02770233819107,-0.07619608440553804
0.61,58.061536589009286,58.10005375176207,-0.0385171627527825
0.611,58.1781562239011,58.17236770563423,0.0057885182668684365
0.612,58.29492100738797,58.2448206486269,0.050100358761071107
0.613,58.40533276970672,58.3175584896326,0.08777428007411459
0.614,58.50381277861802,58.39067557464332,0.11313720397470206
0.615,58.58654953245807,58.46420059623143,0.12234893622664345
0.616,58.65208860653588,58.538092153512466,0.11399645302341099
0.617,58.701570615089516,58.61224490910182,0.08932570598769729
0.618,58.73857624409211,58.6865054861501,0.05207075794201188
0.619,58.76859672570362,58.760695753920615,0.007900971783001864
0.62,58.79820657465647,58.834639827984766,-0.03643325332829761
0.621,58.834064295235066,58.908190058043,-0.07412576280793104
0.622,58.88188299710874,58.98125048579932,-0.0993674886905822
0.623,58.945537673953766,59.05379219705108,-0.10825452309731531
0.624,59.026450671904364,59.12585787025015,-0.09940719834578715
0.625,59.12335290342545,59.19755521247637,-0.07420230905091785
0.626,59.23246314509719,59.269040227744206,-0.03657708264701398
0.627,59.34806290235017,59.340492859136816,0.007570043213355859
0.628,59.46338350888597,59.41208832246904,0.05129518641692954
0.629,59.571668698938886,59.483968855256585,0.08769984368230155
0.63,59.66723954411663,59.55622216775672,0.11101737635991071
0.631,59.74640244254628,59.62886764398156,0.11753479856471927
0.632,59.80805095784206,59.70185317415898,0.1061977836830863
0.633,59.85386068596338,59.77506336054508,0.07879732541830009
0.634,59.888040536366596,59.84833786984847,0.039702666518124374
0.635,59.916674532075234,59.921497063817384,-0.004822531742149749
0.636,59.94675638559476,59.9943704474769,-0.04761406188214323
0.637,59.98506863674449,60.06682342941659,-0.0817547926721005
0.638,60.03707762089614,60.138780165778755,-0.10170254488261321
0.639,60.10603457091249,60.21023617848062,-0.1042016075681289
0.64,60.19242988419955,60.28125920153658,-0.08882931733703003
0.641,60.293893673660044,60.35197823689626,-0.05808456323621414
0.642,60.40556475363048,60.422562529714924,-0.016997776084444638
0.643,60.520873732158435,60.49319376623261,0.027679965925827332
0.644,60.63261908197199,60.56403532459977,0.06858375737221678
0.645,60.73415419337357,60.6352055231217,0.09894867025187182
0.646,60.82049231333233,60.70675865998797,0.11373365334436158
0.647,60.88914854901221,60.778675957792984,0.11047259121922792
0.648,60.94057221598352,60.85086863031212,0.08970358567140124
0.649,60.97809165266256,60.923192666188356,0.05489898647420688
0.65,61.007374480267416,60.99547293224844,0.011901548018975916
0.651,61.03548855017115,61.06753249205609,-0.03204394188493609
0.652,61.06972007245827,61.1392215341473,-0.06950146168903615
0.653,61.11633706212667,61.21044332544841,-0.09410626332174132
0.654,61.17951365536196,61.281171317770216,-0.10165766240825747
0.655,61.260603550024186,61.351453788286776,-0.09085023826258976
0.656,61.35788912412817,61.42140570660428,-0.0635165824761117
0.657,61.46685537145776,61.491189137424335,-0.024333765966574106
0.658,61.58094828280633,61.560985439666425,0.019962843139907704
0.659,61.692695604446634,61.63096330874862,0.06173229569801464
0.66,61.79499504800776,61.70124949874069,0.09374554926707646
0.661,61.88234699808817,61.77190763591551,0.11043936217265582
0.662,61.95182313958435,61.84292713502054,0.10889600456381032
0.663,62.00359542013872,61.91422495368331,0.08937046645541358
0.664,62.04092685547265,61.985660018317205,0.05526683715544323
0.665,62.06961898780784,62.05705787953821,0.012561108269629528
0.666,62.09700699797981,62.128241220866386,-0.031234222886574514
0.667,62.130677199745904,62.19906019427503,-0.06838299452912366
0.668,62.177121859509846,62.2694194618923,-0.09229760238245177
0.669,62.24057520784363,62.3392957809051,-0.09872057306147042
0.67,62.3222433572567,62.40874223636641,-0.08649887910970477
0.671,62.42006850505561,62.477878852160664,-0.05781034710505395
0.672,62.529076371586996,62.54687117744218,-0.017794805855182005
0.673,62.64225189376126,62.615900547896466,0.02635134586479637
0.674,62.751794639553076,62.68513059422357,0.0666640453295031
0.675,62.85052408608807,62.75467786216232,0.09584622392575426
0.676,62.93318380507093,62.82459133847331,0.10859246659762078
0.677,62.99741062352381,62.89484348661841,0.10256713690539954
0.678,63.04418504450314,62.965335159940956,0.07884988456218167
0.679,63.07767395476283,63.03591361070071,0.04176034406211926
0.68,63.10448697566197,63.10640038532599,-0.0019134096640200937
0.681,63.13247745020786,63.17662371908604,-0.04414626887817974
0.682,63.16930428473621,63.246449380464085,-0.07714509572787875
0.683,63.22100919150671,63.31580645716306,-0.0947972656563536
0.684,63.29088345679896,63.38470084955353,-0.09381739275457335
0.685,63.3788372444502,63.453214275112416,-0.07437703066221246
0.686,63.481394316045886,63.52148913769181,-0.04009482164592271
0.687,63.592320815119955,63.58970199432847,0.00261882079148279
0.688,63.70377912026095,63.658030178583786,0.045748941677160815
0.689,63.80779633615992,63.72661768516676,0.08117865099315935
0.69,63.89776523530145,63.795548901392905,0.10221633390854379
0.691,63.969703258515906,63.86483283419372,0.1048704243221863
0.692,64.02302573902853,63.93440132654945,0.08862441247907782
0.693,64.0606792305767,64.00412192786459,0.05655730271210757
0.694,64.08860170261019,64.07382306434242,0.014778638267770816
0.695,64.11460519631878,64.14332669331749,-0.028721496998713292
0.696,64.14689140092364,64.2124815276658,-0.06559012674216547
0.697,64.19247321696412,64.28119255286126,-0.08871933589713876
0.698,64.25581024505136,64.34944008453878,-0.09362983948741999
0.699,64.33792874815651,64.41728369952438,-0.0793549513678613
0.7,64.43620034422672,64.48485080173262,-0.048650457505900135
0.701,64.54483039418876,64.55231195647542,-0.00748156228665664
0.702,64.65596985820227,64.61984754997319,0.03612230822908202
0.703,64.76124269877499,64.68761163780675,0.07363106096823913
0.704,64.85338452232729,64.75570236860969,0.09768215371759936
0.705,64.92767807506497,64.82414309488608,0.10353498017889251
0.706,64.98290073982312,64.89287769793154,0.09002304189158394
0.707,65.02158878516447,64.9617815918827,0.05980719328177031
0.708,65.04955775729498,65.03068633079727,0.018871426497710786
0.709,65.07476587233455,65.09941296949981,-0.024647097165257037
0.71,65.10574252017375,65.16780684768005,-0.06206432750630597
0.711,65.14988386538617,65.23576872759108,-0.08588486220490665
0.712,65.21195823188397,65.30327550801996,-0.09131727613599594
0.713,65.29312982989828,65.37038498925429,-0.07725515935601379
0.714,65.39070116407643,65.43722433268539,-0.046523168608956667
0.715,65.49863464243994,65.50396446121867,-0.005329818778733397
0.716,65.60875746921342,65.57078529861025,0.03797217060316882
0.717,65.71241467669431,65.6378383387508,0.07457633794351182
